code_commune,nom,population,IMD4_national,income_median,IES,poverty_rate
82181,Sistels,210.0,-0.188097794603508,20880.0,-0.23650624289235947,
82182,Touffailles,330.0,-0.1946323617041121,18690.0,-0.23927650896982683,
82183,Tréjouls,214.0,-0.1884334099886384,20260.0,-0.23562633265199484,
82184,Vaïssac,964.0,-0.1661303991807503,21640.0,-0.21311664259999483,
82185,Valeilles,242.0,-0.1828544968474109,20490.0,-0.22977856855515022,
82186,Valence,5289.0,0.7452252921377113,20040.0,0.8224562504818269,21.0
82187,Varen,640.0,0.2527081107317888,17910.0,0.2692420888975623,
82188,Varennes,627.0,-0.1429063058819631,23550.0,-0.19034476748775725,
82189,Vazerac,765.0,-0.17012118137358,20530.0,-0.21543610207562328,
82190,Verdun-sur-Garonne,4961.0,-0.0966405617192186,22480.0,-0.13599219915652416,12.0
82191,Verfeil,402.0,-0.1736171213034105,18220.0,-0.21440627268871226,
82192,Verlhac-Tescou,569.0,-0.1667993612175543,22910.0,-0.21625846953205263,
82193,Vigueron,112.0,-0.1696668111923928,23410.0,-0.2204091718455267,
82194,Villebrumier,1348.0,-0.0991040882272626,22620.0,-0.139042356236851,
82195,Villemade,834.0,-0.0936209675739628,23050.0,-0.13361841882269704,
83001,Les Adrets-de-l'Estérel,2775.0,-0.0936378285827397,28520.0,-0.14253910159481542,9.0
83002,Aiguines,274.0,-0.2698664669834744,18790.0,-0.32472296778529025,
83003,Ampus,919.0,-0.2015315686190993,22790.0,-0.25538274401641103,
83004,Les Arcs,8109.0,0.1092159115680343,22470.0,0.09721567217421058,18.0
83005,Artignosc-sur-Verdon,311.0,-0.1850908062061637,21540.0,-0.2344009128534928,
83006,Artigues,282.0,-0.1881809939110691,24950.0,-0.2440449031303348,
83007,Aups,2192.0,-0.1482219463280818,20730.0,-0.19103444435970865,23.0
83008,Bagnols-en-Forêt,3194.0,-0.094374729546803,25060.0,-0.13796731659038347,13.0
83009,Bandol,8267.0,1.1282680371962543,26210.0,1.2451374280998497,12.0
83010,Bargème,207.0,-0.2202869939018699,18130.0,-0.26706577979260054,
83011,Bargemon,1433.0,-0.1419731108738314,19510.0,-0.18142034519083078,
83012,Barjols,2984.0,-0.0948897024204233,20010.0,-0.12914322204561707,20.0
83013,La Bastide,227.0,-0.1786951080539791,20750.0,-0.22559402221330754,
83014,Baudinard-sur-Verdon,235.0,-0.1991969201361153,20260.0,-0.2478189785728368,
83015,Bauduen,308.0,-0.2268230503609798,21600.0,-0.28179047906210736,
83016,Le Beausset,10219.0,-0.0581272137664185,25180.0,-0.09710669839695021,11.0
83017,Belgentier,2373.0,-0.0813710923466648,24760.0,-0.12273365065436806,10.0
83018,Besse-sur-Issole,3125.0,-0.1147062846065141,23400.0,-0.15813334580373942,14.0
83019,Bormes-les-Mimosas,8545.0,-0.0785106828051312,24590.0,-0.11920543986735462,12.0
83021,Bras,2637.0,-0.1201777168199045,22970.0,-0.16355592721727202,16.0
83023,Brignoles,17850.0,-0.0555691900007177,19980.0,-0.08453916884056713,23.0
83025,Brue-Auriac,1463.0,-0.1468019677244197,23700.0,-0.19502309824695255,
83026,Cabasse,2020.0,-0.1422503614681444,21560.0,-0.18591108197355705,
83027,La Cadière-d'Azur,5739.0,-0.0873772532916725,29800.0,-0.1372825531136569,9.0
83028,Callas,2124.0,-0.1433598716422396,22700.0,-0.1893218298913045,
83029,Callian,3823.0,-0.0891697535416438,25910.0,-0.13346563678546705,14.0
83030,Camps-la-Source,1941.0,-0.1073066283245263,23420.0,-0.14978690683192833,
83031,Le Cannet-des-Maures,5140.0,0.0105954638382676,22860.0,-0.01521853661100458,14.0
83032,Carcès,3540.0,-0.1071932350753047,21290.0,-0.14567239463659756,18.0
83033,Carnoules,4388.0,0.2961281064877946,22340.0,0.3091878746751246,15.0
83034,Carqueiranne,9408.0,0.0665642541393849,27440.0,0.04054773724703388,10.0
83035,Le Castellet,6040.0,-0.0865187891235862,24620.0,-0.12832779972878747,13.0
83036,Cavalaire-sur-Mer,8121.0,0.000218453658617,23690.0,-0.0284642518402685,14.0
83037,La Celle,1659.0,-0.1140652149133196,23160.0,-0.15697619198461268,
83038,Châteaudouble,476.0,-0.1559920658986494,20820.0,-0.200017346812401,
83039,Châteauvert,141.0,-0.2364878199318704,28000.0,-0.3035869170207418,
83041,Claviers,727.0,-0.11191406616791,20520.0,-0.14948011220551316,
83042,Cogolin,12301.0,-0.0302344108463629,21630.0,-0.05915760708800553,17.0
83043,Collobrières,1870.0,-0.1852523837001065,21650.0,-0.23479688078180358,
83044,Comps-sur-Artuby,339.0,-0.2347852830832638,19740.0,-0.2870456753373617,
83045,Correns,886.0,-0.1691674523367105,19240.0,-0.21164288405723947,
83046,Cotignac,2197.0,-0.1362333214345617,22790.0,-0.1814144570668875,19.0
83047,La Crau,19556.0,0.2852207079232838,25280.0,0.2916638963514591,9.0
83048,La Croix-Valmer,3855.0,-0.07484163016506,24010.0,-0.11405140399315897,16.0
83049,Cuers,13271.0,0.1275737865759909,23860.0,0.11550190206360433,13.0
83050,Draguignan,40826.0,0.0044180824430039,21510.0,-0.019671530465343017,20.0
83051,Entrecasteaux,1118.0,-0.1528904626355548,20560.0,-0.19597859905436338,
83052,Esparron-de-Pallières,377.0,-0.1973111849340244,20400.0,-0.24597073718977158,
83053,Évenos,2406.0,-0.0976134010577279,25580.0,-0.14249455527604318,9.0
83054,La Farlède,10014.0,0.0283174386897555,25000.0,0.0011156340754517472,10.0
83055,Fayence,6157.0,-0.0621900710286543,23170.0,-0.09823132011592063,16.0
83056,Figanières,2762.0,-0.1072128268005652,23630.0,-0.15005381743137503,12.0
83057,Flassans-sur-Issole,3706.0,-0.115189960131564,22800.0,-0.15759538131481513,13.0
83058,Flayosc,4673.0,-0.0950619781695909,24580.0,-0.1379373463770403,14.0
83059,Forcalqueiret,3389.0,-0.0564732571792691,23670.0,-0.09264795418730123,10.0
83060,Fox-Amphoux,504.0,-0.1946371244322216,19630.0,-0.2413332071598626,
83061,Fréjus,59719.0,0.1491698672930784,21960.0,0.14343429345439135,18.0
83062,La Garde,26476.0,1.5637074445218992,23560.0,1.7428485752216922,14.0
83063,La Garde-Freinet,1862.0,-0.1684048531840757,20490.0,-0.2134103590718636,
83064,Garéoult,5835.0,-0.0489739023190431,25010.0,-0.08645485963660923,9.0
83065,Gassin,2687.0,0.0011318013738236,25130.0,-0.029896417118254665,14.0
83066,Ginasservis,2075.0,-0.1333545069658739,23560.0,-0.1795424660571431,
83067,Gonfaron,4496.0,0.1449309109249491,21490.0,0.139536915452954,18.0
83068,Grimaud,4587.0,-0.0745997795502078,24650.0,-0.11487713898192284,16.0
83069,Hyères,55858.0,0.0914050082816845,22960.0,0.07613810784939308,16.0
83070,Le Lavandou,6646.0,-0.0276456062416048,22300.0,-0.05750029874110074,18.0
83071,La Londe-les-Maures,10584.0,-0.0726760333766697,24260.0,-0.11203128692354339,12.0
83072,Lorgues,9849.0,-0.0801895132261355,23200.0,-0.11867474711179724,18.0
83073,Le Luc,11310.0,-0.0421973448685566,20810.0,-0.0710933351834691,21.0
83074,La Martre,226.0,-0.2033391348899358,19310.0,-0.250503560704066,
83075,Les Mayons,625.0,-0.1734626779790743,22530.0,-0.22310732394363567,
83076,Mazaugues,901.0,-0.1845927629976294,22970.0,-0.23652374526720313,
83077,Méounes-lès-Montrieux,2277.0,-0.1321431906068834,24130.0,-0.17916964512810846,11.0
83078,Moissac-Bellevue,306.0,-0.1900892879227827,22520.0,-0.24192298995716105,
83079,La Môle,1535.0,-0.1349719725683429,25060.0,-0.1839548989628531,
83080,Mons,909.0,-0.1998058120307917,22370.0,-0.25265026274855923,
83081,Montauroux,7183.0,-0.0775515952332765,25850.0,-0.12020794948747045,14.0
83082,Montferrat,1719.0,-0.132784983635882,18960.0,-0.1698168629430849,
83083,Montfort-sur-Argens,1453.0,-0.0983183279095012,21430.0,-0.13589310535006283,
83084,Montmeyan,596.0,-0.1892242279341365,19330.0,-0.23455780754796487,
83085,La Motte,3071.0,-0.1022606778282497,23620.0,-0.14442644744008115,13.0
83086,Le Muy,10118.0,-0.0749555785232811,21040.0,-0.1086605670071373,22.0
83087,Nans-les-Pins,5215.0,-0.1022778118408165,25930.0,-0.14834638619085763,8.0
83088,Néoules,2976.0,-0.0926178310697904,25050.0,-0.13596045956353267,10.0
83089,Ollières,636.0,-0.1577614264701495,23980.0,-0.20792869379296502,
83090,Ollioules,14568.0,0.5583724311145091,25060.0,0.6014489980441055,12.0
83091,Pierrefeu-du-Var,6084.0,-0.1047463863630545,25560.0,-0.15054193267457722,9.0
83092,Pignans,4838.0,0.1927572143998398,21900.0,0.19292336688676426,16.0
83093,Plan-d'Aups-Sainte-Baume,2527.0,-0.0766841815451808,24970.0,-0.11777748674263284,
83094,Le Plan-de-la-Tour,3125.0,-0.1152633711822805,23570.0,-0.1590670012756299,17.0
83095,Pontevès,784.0,-0.1490300320764283,21870.0,-0.1941877174162019,
83096,Pourcieux,1552.0,-0.1201404565182571,23910.0,-0.1651903557350008,
83097,Pourrières,5642.0,-0.0909324332729492,27540.0,-0.1380127969914954,8.0
83098,Le Pradet,10933.0,0.1101931284308133,25660.0,0.0927731596322161,10.0
83099,Puget-sur-Argens,8602.0,-0.0546492298840236,23250.0,-0.08983332355760038,13.0
83100,Puget-Ville,4610.0,0.1664695610289233,22840.0,0.1613884882903806,11.0
83101,Ramatuelle,1888.0,-0.1289532949871932,25940.0,-0.1785798516443698,
83102,Régusse,2380.0,-0.1241809130341108,21690.0,-0.16569374824571137,17.0
83103,Le Revest-les-Eaux,4074.0,-0.0492703388220274,27590.0,-0.09089480323753735,7.0
83104,Rians,4223.0,-0.132033139415244,22940.0,-0.17693083243335084,12.0
83106,Rocbaron,5660.0,-0.0603858695952678,24780.0,-0.0989958472186503,8.0
83107,Roquebrune-sur-Argens,15442.0,-0.0572753581338675,24940.0,-0.0957413830850488,11.0
83108,La Roquebrussanne,2817.0,-0.118202423869602,23460.0,-0.1622007391471249,13.0
83109,La Roque-Esclapon,261.0,-0.2086310313536562,20580.0,-0.25916082216863684,
83110,Rougiers,1697.0,-0.115732246797509,24190.0,-0.1606835380640492,
83111,Sainte-Anastasie-sur-Issole,2165.0,-0.0761816072990691,23430.0,-0.11454707574306555,11.0
83112,Saint-Cyr-sur-Mer,11658.0,0.4730681924917124,26690.0,0.5021841281981234,10.0
83113,Saint-Julien,2453.0,-0.1561893038853432,22610.0,-0.20368863346619615,17.0
83114,Saint-Martin-de-Pallières,284.0,-0.1882428801548988,21480.0,-0.23785490040364402,
83115,Sainte-Maxime,14118.0,-0.0384570509548963,23540.0,-0.07200940414193664,15.0
83116,Saint-Maximin-la-Sainte-Baume,17896.0,-0.0553281042449779,24490.0,-0.09277442361677543,11.0
83117,Saint-Paul-en-Forêt,1735.0,-0.0822549585085042,25180.0,-0.12443802846288284,
83118,Saint-Raphaël,37113.0,0.6482450943804337,25010.0,0.7033380833313592,13.0
83119,Saint-Tropez,3582.0,-0.0497122197097336,25990.0,-0.0888979630348397,15.0
83120,Saint-Zacharie,5879.0,-0.0718126511539114,25990.0,-0.11393280126183448,9.0
83121,Salernes,4019.0,-0.0903005803035793,20890.0,-0.1257439220555605,20.0
83122,Les Salles-sur-Verdon,236.0,-0.1805874181342568,22080.0,-0.23033465512194745,
83123,Sanary-sur-Mer,18538.0,-0.0074413171867168,26150.0,-0.04127106037056714,11.0
83124,Seillans,2941.0,-0.1534190608633773,21670.0,-0.19877545634186564,21.0
83125,Seillons-Source-d'Argens,2818.0,-0.101703728791689,24890.0,-0.14598488306018972,10.0
83126,La Seyne-sur-Mer,63732.0,0.5785485325832496,21400.0,0.6309039879583637,19.0
83127,Signes,3126.0,-0.1577376876413982,23520.0,-0.20709211419003765,12.0
83128,Sillans-la-Cascade,787.0,-0.133767717435101,23100.0,-0.17918627471270737,
83129,Six-Fours-les-Plages,37109.0,0.1293047484442964,24660.0,0.11608406037980132,11.0
83130,Solliès-Pont,12521.0,0.5291544565160368,23500.0,0.571038380239025,14.0
83131,Solliès-Toucas,6269.0,-0.0747202171414429,26030.0,-0.11729071024133333,9.0
83132,Solliès-Ville,2504.0,-0.0815561441893399,26380.0,-0.12559262680924296,
83133,Tanneron,1750.0,-0.1264435158204356,24970.0,-0.17414366615457985,
83134,Taradeau,1945.0,-0.1018609317656532,23800.0,-0.1442909855740385,
83135,Tavernes,1492.0,-0.1390490777250583,20570.0,-0.18031973787652017,
83136,Le Thoronet,2631.0,-0.1209556902293948,23740.0,-0.16581555011677548,14.0
83137,Toulon,179116.0,0.6736067011554892,20960.0,0.7394520652230185,22.0
83138,Tourrettes,2972.0,-0.1037969873488547,23070.0,-0.1451818258507807,15.0
83139,Tourtour,581.0,-0.1765439671556261,22650.0,-0.2268197974524517,
83140,Tourves,5207.0,-0.1169033979986414,22240.0,-0.15849675586719797,16.0
83141,Trans-en-Provence,6905.0,0.0095335150485888,24780.0,-0.019792846683965745,11.0
83142,Trigance,232.0,-0.2492197790578907,14560.0,-0.2906731039295295,
83143,Le Val,4335.0,-0.102518977412937,23080.0,-0.14375224313788404,14.0
83144,La Valette-du-Var,23719.0,0.0737268474310775,23810.0,0.05459307506393782,12.0
83145,Varages,1177.0,-0.130361046095648,19780.0,-0.16884102839611828,
83146,La Verdière,1668.0,-0.16832387071169,22230.0,-0.21672583236082002,
83148,Vidauban,12608.0,0.052632297557861,21320.0,0.03531526812532381,18.0
83149,Villecroze,1514.0,-0.1206986043120632,22120.0,-0.1625697064984192,
83150,Vinon-sur-Verdon,4464.0,-0.0960178789152752,24320.0,-0.1385756297571249,11.0
83151,Vins-sur-Caramy,936.0,-0.1310639784044784,20800.0,-0.17173923154033857,
83152,Rayol-Canadel-sur-Mer,639.0,-0.0198434803269615,27540.0,-0.05748493755922644,
83153,Saint-Mandrier-sur-Mer,6000.0,0.0260302222957644,23750.0,0.0006689581599945696,13.0
83154,Saint-Antonin-du-Var,870.0,-0.1376723502484453,21470.0,-0.18055035203215322,
84001,Althen-des-Paluds,2960.0,-0.0186682429057589,24490.0,-0.05124701269859677,11.0
84002,Ansouis,1064.0,-0.0940106412230559,24800.0,-0.137118907290978,
84003,Apt,10143.0,-0.0102923765934793,18860.0,-0.030839113154893853,27.0
84004,Aubignan,5981.0,-0.0206480721256772,22270.0,-0.04951738461046761,14.0
84005,Aurel,190.0,-0.2165726783324284,20910.0,-0.26882192672713556,
84007,Avignon,92188.0,0.8996215040238302,17690.0,1.0025667282151767,33.0
84008,Le Barroux,662.0,-0.1079485383388814,24600.0,-0.15256893262857976,
84009,La Bastide-des-Jourdans,1760.0,-0.0792312679930516,22970.0,-0.11717277289110456,
84010,La Bastidonne,929.0,-0.0870478311220485,26020.0,-0.1312390726989845,
84011,Le Beaucet,397.0,-0.1426383874822521,21610.0,-0.18644746266735887,
84012,Beaumes-de-Venise,2442.0,-0.0923096019602312,22130.0,-0.13043022023999556,18.0
84013,Beaumettes,314.0,-0.0257332158318113,22870.0,-0.05638907553460629,
84014,Beaumont-de-Pertuis,1130.0,-0.1748257465038602,23540.0,-0.22648458897793228,
84015,Beaumont-du-Ventoux,308.0,-0.1694483430052371,20880.0,-0.21538059179526836,
84016,Bédarrides,5671.0,0.3280819239173116,23050.0,0.3440764938312017,12.0
84017,Bédoin,3106.0,-0.1457968668172887,22820.0,-0.1923028039700494,16.0
84018,Blauvac,573.0,-0.1635127912645536,21450.0,-0.20978282406803522,
84019,Bollène,14024.0,0.1627031044779633,19730.0,0.1632408108307552,25.0
84020,Bonnieux,1198.0,-0.1515571492393823,22600.0,-0.19842294694128468,
84022,Buisson,252.0,-0.1503915254438854,23310.0,-0.19839563817839828,
84023,Buoux,104.0,-0.224231676932376,23320.0,-0.28205791905716504,
84024,Cabrières-d'Aigues,946.0,-0.1356228878392632,23530.0,-0.18205876955785272,
84025,Cabrières-d'Avignon,1686.0,-0.0889034131916332,25990.0,-0.1332928062405222,
84026,Cadenet,4363.0,-0.0819638854686726,22760.0,-0.11988427802237976,14.0
84027,Caderousse,2493.0,-0.0136990647524753,23430.0,-0.043768351417419755,10.0
84028,Cairanne,1129.0,-0.1294472840914014,24960.0,-0.17752951799294184,
84029,Camaret-sur-Aigues,4533.0,-0.0204868839740838,23700.0,-0.051936403523079336,11.0
84030,Caromb,3479.0,-0.0673553623208066,22480.0,-0.1028186282587636,15.0
84031,Carpentras,31619.0,0.3202261906292293,18780.0,0.34374208333759787,28.0
84032,Caseneuve,527.0,-0.1516212569699425,24150.0,-0.20126856517635358,
84033,Castellet-en-Luberon,113.0,-0.1998078952283667,17070.0,-0.24134908944853495,
84034,Caumont-sur-Durance,5667.0,-0.0391481329090513,23900.0,-0.07342670848863933,13.0
84035,Cavaillon,25636.0,0.2773317305860413,18750.0,0.29521910046258026,27.0
84036,Châteauneuf-de-Gadagne,3565.0,0.7322196563817891,26620.0,0.7958544673551357,
84037,Châteauneuf-du-Pape,2050.0,-0.09727070302066,23750.0,-0.13900337024374124,
84038,Cheval-Blanc,4362.0,-0.0595340653542482,24850.0,-0.09814886570327933,8.0
84039,Courthézon,6426.0,0.2336823741833215,22150.0,0.23880790233853547,14.0
84040,Crestet,415.0,-0.1113750937068027,21580.0,-0.1509750803802999,
84041,Crillon-le-Brave,488.0,-0.1264065207249477,25600.0,-0.1751433816424627,
84042,Cucuron,1885.0,-0.0797954745292066,22920.0,-0.11772079794674893,
84043,Entraigues-sur-la-Sorgue,8913.0,0.6077418924311739,22500.0,0.6618781614604383,14.0
84044,Entrechaux,1177.0,-0.1100340983689181,21450.0,-0.14920344449279732,
84045,Faucon,454.0,-0.1353458147253931,23370.0,-0.18145968174553517,
84046,Flassan,453.0,-0.1692415777076572,22900.0,-0.21900670302496902,
84047,Gargas,3035.0,-0.0523260454129866,21870.0,-0.08464376266854419,12.0
84049,Gigondas,448.0,-0.1173448155718477,28390.0,-0.1692028238688331,
84050,Gordes,1661.0,-0.1500678260533652,24770.0,-0.20056854154053905,
84051,Goult,1055.0,-0.0734683304450958,23380.0,-0.11138423665586825,
84052,Grambois,1234.0,-0.1472788734499744,23590.0,-0.19536885028170825,
84053,Grillon,1690.0,-0.0963071000727597,21600.0,-0.13394514356442105,
84054,L'Isle-sur-la-Sorgue,20244.0,0.2388708546667635,22570.0,0.24390005174040919,16.0
84055,Jonquerettes,1606.0,0.1393647460664366,27110.0,0.12352017065366741,
84056,Jonquières,5201.0,-0.0313238454648878,21940.0,-0.060986562119692465,14.0
84057,Joucas,348.0,-0.0942396175201636,22510.0,-0.1333282173045585,
84058,Lacoste,468.0,-0.1174764326550696,21390.0,-0.15751684602454022,
84059,Lafare,130.0,-0.1611672910038499,23640.0,-0.21118982634665012,
84061,Lagarde-Paréol,319.0,-0.1533767897989116,26170.0,-0.20661522031193766,
84062,Lagnes,1742.0,-0.0640780417780217,24550.0,-0.10278843474044391,
84063,Lamotte-du-Rhône,403.0,-0.1487058050748012,24600.0,-0.19873778602338676,
84064,Lapalud,3853.0,-0.0696148731373262,21290.0,-0.10310452828842322,18.0
84065,Lauris,3921.0,-0.082162840486007,24220.0,-0.12270873196484118,12.0
84066,Lioux,286.0,-0.2197904502665514,21160.0,-0.27296377741788125,
84067,Loriol-du-Comtat,2486.0,0.0346716575782655,24450.0,0.0092434801057711,11.0
84068,Lourmarin,1020.0,-0.0737120694439997,26220.0,-0.11645272991945921,
84069,Malaucène,2758.0,-0.1004027748927168,21520.0,-0.13842951129835301,18.0
84070,Malemort-du-Comtat,1969.0,-0.085119741507592,22740.0,-0.12342240585004854,
84071,Maubec,1915.0,-0.0473729715106811,25010.0,-0.08464136364666949,
84072,Mazan,6285.0,-0.0847960903436577,23680.0,-0.1247490368568313,12.0
84073,Ménerbes,962.0,-0.1141099606578266,22490.0,-0.15579970655746575,
84074,Mérindol,2283.0,-0.0727250086148855,24150.0,-0.11189678891603103,11.0
84075,Méthamis,450.0,-0.1594375032897812,21540.0,-0.2053414671081963,
84076,Mirabeau,1450.0,-0.1407190463735908,24700.0,-0.18986016505851838,
84077,Modène,458.0,-0.1085089002755436,25240.0,-0.1542773556634365,
84078,Mondragon,3833.0,-0.0941089240040829,22090.0,-0.13239282121530044,17.0
84079,Monieux,263.0,-0.1962724722206221,22980.0,-0.24977243462417384,
84080,Monteux,13301.0,0.2357469509573533,21430.0,0.24252802343250876,18.0
84081,Morières-lès-Avignon,9019.0,1.0862061393025777,23300.0,1.2024104498333812,12.0
84082,Mormoiron,1884.0,-0.1194988488889661,20840.0,-0.15871884416371193,
84083,Mornas,2569.0,-0.0802222602494478,23430.0,-0.11912423041082246,14.0
84084,La Motte-d'Aigues,1438.0,-0.1076445870474226,25520.0,-0.1537594737544324,
84085,Murs,376.0,-0.1787512799479186,22920.0,-0.2298155589262712,
84086,Oppède,1285.0,-0.091756424442582,23900.0,-0.133020118294559,
84087,Orange,29706.0,0.1938153068820747,20360.0,0.19717001156719227,23.0
84088,Pernes-les-Fontaines,10504.0,-0.0335865123858694,24530.0,-0.0682142926791221,12.0
84089,Pertuis,19548.0,0.1760983958187126,23120.0,0.17178644249939318,15.0
84090,Peypin-d'Aigues,664.0,-0.1484733592555375,23990.0,-0.19742482313536716,
84091,Piolenc,5718.0,-0.0321953389842171,22780.0,-0.06354438109956678,11.0
84092,Le Pontet,18386.0,0.3813331239750829,19590.0,0.41119733361539207,24.0
84093,Puget,894.0,-0.1377322420939426,28560.0,-0.19254678379820858,
84094,Puyméras,585.0,-0.1447239975664237,23450.0,-0.19222591843152464,
84095,Puyvert,865.0,-0.1133567092772749,24350.0,-0.15826817534506793,
84096,Rasteau,813.0,-0.1438465832991004,22560.0,-0.18961454927498964,
84097,Richerenches,591.0,-0.1341395110415754,23360.0,-0.18007531847919056,
84098,Roaix,626.0,-0.1040416796047242,20630.0,-0.1407859548361746,
84099,Robion,4816.0,0.0055349836205624,23570.0,-0.02222952467636714,11.0
84101,La Roque-sur-Pernes,437.0,-0.1287684634177564,27330.0,-0.1805525607752305,
84102,Roussillon,1333.0,-0.1425022662722186,24540.0,-0.19160848242067538,
84103,Rustrel,672.0,-0.1683722592953506,20920.0,-0.21424163630032084,
84104,Sablet,1436.0,-0.0464452468322749,22810.0,-0.07974135103370796,
84105,Saignon,912.0,-0.1038063990961914,23690.0,-0.14630110796144846,
84106,Sainte-Cécile-les-Vignes,2656.0,-0.0898807573564325,21930.0,-0.12729936847460793,15.0
84107,Saint-Christol,1409.0,-0.1256653271809,18470.0,-0.16065732238196537,
84108,Saint-Didier,2208.0,-0.0284344110842704,24790.0,-0.06281886836341989,
84109,Saint-Hippolyte-le-Graveyron,168.0,-0.1511855033613169,27550.0,-0.2062812047927542,
84111,Saint-Marcellin-lès-Vaison,334.0,-0.1094662727828695,24310.0,-0.15379245512318057,
84112,Saint-Martin-de-Castillon,689.0,-0.1664542097219397,21950.0,-0.214078044107618,
84113,Saint-Martin-de-la-Brasque,805.0,-0.086745187628267,24490.0,-0.12836294151749053,
84114,Saint-Pantaléon,222.0,-0.0618243273208768,22880.0,-0.09729049493307963,
84115,Saint-Pierre-de-Vassols,499.0,-0.0997161898980134,23940.0,-0.14210665469677494,
84116,Saint-Romain-en-Viennois,868.0,-0.1070140171181749,22700.0,-0.14815011835571112,
84117,Saint-Roman-de-Malegarde,339.0,-0.1469794593981044,22830.0,-0.19366073114790658,
84118,Saint-Saturnin-lès-Apt,3004.0,-0.1467459050714891,24060.0,-0.1955898039457449,13.0
84119,Saint-Saturnin-lès-Avignon,5206.0,1.6554363906289122,25480.0,1.8434819094125496,10.0
84120,Saint-Trinit,118.0,-0.1920483210512716,21040.0,-0.2413004149733475,
84121,Sannes,290.0,-0.1266378472032223,23040.0,-0.1710010076602025,
84122,Sarrians,5792.0,-0.0477518351126562,22200.0,-0.08008827194012552,16.0
84123,Sault,1343.0,-0.1787703210224908,20250.0,-0.22465957893093214,
84124,Saumane-de-Vaucluse,886.0,-0.1442965712910588,27980.0,-0.19912501342405192,
84126,Séguret,769.0,-0.1225264325776598,21980.0,-0.16437480794328907,
84127,Sérignan-du-Comtat,2939.0,-0.0699304994088744,23890.0,-0.10827873976786498,8.0
84129,Sorgues,19006.0,0.3557624309858314,20430.0,0.3804763483369619,21.0
84130,Suzette,112.0,-0.1577248333854775,25720.0,-0.21081550947677385,
84131,Taillades,2040.0,0.0447919380318583,25380.0,0.019146922351202647,
84132,Le Thor,8882.0,0.2526934952127996,23880.0,0.25719947876226457,12.0
84133,La Tour-d'Aigues,4405.0,-0.0947037181304115,24370.0,-0.137172835981603,13.0
84134,Travaillan,708.0,-0.1471745567242413,21820.0,-0.19199019786235205,
84135,Uchaux,1699.0,-0.1111082881339308,27420.0,-0.16068497370252727,
84136,Vacqueyras,1179.0,-0.0718430279998022,23650.0,-0.1100231249559352,
84137,Vaison-la-Romaine,6058.0,-0.0358462651263591,21800.0,-0.06584184748552914,20.0
84138,Valréas,9224.0,-0.0862099176092226,18900.0,-0.11692524754689469,26.0
84139,Fontaine-de-Vaucluse,585.0,-0.1156639356020821,20320.0,-0.15331843634807468,
84140,Vaugines,553.0,-0.1159949482678587,22420.0,-0.15780465989083664,
84141,Vedène,11974.0,0.0942857931611656,22920.0,0.07947428333419825,14.0
84142,Velleron,3168.0,0.0344954931893089,24180.0,0.009508124426052558,11.0
84143,Venasque,1082.0,-0.1520354163075156,24700.0,-0.20267907727424658,
84144,Viens,626.0,-0.1819913418474166,21280.0,-0.23038225470226517,
84145,Villars,783.0,-0.1657428394958751,23110.0,-0.2154250181735713,
84146,Villedieu,507.0,-0.1396649102470648,22910.0,-0.1855212148254942,
84147,Villelaure,3398.0,-0.0792255596681422,25630.0,-0.12174688105575504,9.0
84148,Villes-sur-Auzon,1306.0,-0.0790915516877599,20610.0,-0.11248250250489189,
84149,Violès,1762.0,-0.0672513667539606,22350.0,-0.10245837793223386,
84150,Visan,1857.0,-0.1425429952496272,22330.0,-0.18770950273996193,
84151,Vitrolles-en-Lubéron,217.0,-0.1549267528861209,24720.0,-0.2059881490575649,
85001,L'Aiguillon-la-Presqu'île,2845.0,0.1890442231479348,22590.0,0.1874206128043865,10.0
85002,L'Aiguillon-sur-Vie,2277.0,-0.093038657479553,22540.0,-0.13202347445109563,
85003,Aizenay,10365.0,-0.016774903778109,23030.0,-0.04653275484597,6.0
85004,Angles,3115.0,-0.0837842522762454,23030.0,-0.12243933628916187,9.0
85005,Antigny,1027.0,-0.1407233297290557,22490.0,-0.18594669219692708,
85006,Apremont,2108.0,-0.1205082309477277,21450.0,-0.1610682904502582,
85008,Aubigny-Les Clouzeaux,7191.0,-0.0700475289263649,23950.0,-0.10851616577501921,6.0
85009,Auchay-sur-Vendée,1122.0,-0.1115067005279161,22010.0,-0.15194893744120277,
85010,Avrillé,1403.0,-0.1251213848432808,21790.0,-0.1669513798678047,
85011,Barbâtre,1824.0,0.2183531781467048,23880.0,0.2182995919168485,
85012,La Barre-de-Monts,2367.0,0.0412682539430803,21960.0,0.02120593599123504,11.0
85013,Bazoges-en-Paillers,1555.0,-0.0940189393053123,22790.0,-0.13359501833205173,
85014,Bazoges-en-Pareds,1184.0,-0.1501020942467986,20900.0,-0.193505647892076,
85015,Beaufou,1683.0,-0.1252274156245864,23110.0,-0.1695301185704667,
85016,Beaulieu-sous-la-Roche,2421.0,-0.1006747657492919,23060.0,-0.14162692405183322,8.0
85017,Beaurepaire,2385.0,-0.0931618385037995,22390.0,-0.13188388720181862,
85018,Beauvoir-sur-Mer,4035.0,-0.0970042508525254,21630.0,-0.13479287906080525,11.0
85019,Bellevigny,6240.0,0.2406801668786816,23800.0,0.2437313483934338,6.0
85020,Benet,4089.0,-0.1144628838243601,23400.0,-0.15785762724046426,7.0
